 esp1   esp2   esp3  PSI:0.5 esp1   esp2   esp3  PSI:0.555556 esp1   esp2   esp3  PSI:0.625 esp1   esp2   esp3  PSI:0.666667
0.163229  -0.178378  -0.941176  0.164996  -0.180895  -0.837467  0.163709  -0.186892  -0.727369  0.155453  -0.192268  -0.661239  
0.163559  -0.178519  -0.941262  0.165841  -0.181179  -0.837943  0.163678  -0.186949  -0.727191  0.155953  -0.192191  -0.661892  
0.163803  -0.178669  -0.941423  0.165095  -0.180327  -0.838139  0.164338  -0.187298  -0.727431  0.155607  -0.191585  -0.662197  
0.163356  -0.178596  -0.941096  0.165251  -0.180606  -0.837907  0.163702  -0.186953  -0.727209  0.156298  -0.191624  -0.662746  
0.16315  -0.178267  -0.941381  0.165115  -0.180405  -0.838056  0.164299  -0.187283  -0.727317  0.156053  -0.191259  -0.66283  
0.163575  -0.178391  -0.941722  0.164901  -0.180208  -0.838118  0.164198  -0.187352  -0.727123  0.156318  -0.191502  -0.662841  
0.163272  -0.178059  -0.941799  0.164663  -0.179818  -0.838281  0.164536  -0.187482  -0.727293  0.157123  -0.192241  -0.662803  
0.163108  -0.177601  -0.942028  0.165188  -0.180272  -0.83823  0.165229  -0.187983  -0.727336  0.157197  -0.19214  -0.663048  
0.162554  -0.177294  -0.941809  0.165335  -0.180351  -0.83821  0.16538  -0.188432  -0.727011  0.157147  -0.191426  -0.663737  
0.162451  -0.17707  -0.941897  0.164771  -0.179749  -0.838388  0.165261  -0.188612  -0.726824  0.157198  -0.191786  -0.66333  
0.162411  -0.176875  -0.942119  0.16524  -0.180268  -0.838193  0.165384  -0.188796  -0.726742  0.157519  -0.192556  -0.662888  
0.162647  -0.176921  -0.942328  0.165342  -0.180103  -0.838352  0.165525  -0.189193  -0.726559  0.157253  -0.192214  -0.662955  
0.16285  -0.176915  -0.942587  0.165256  -0.180145  -0.838161  0.165443  -0.188889  -0.726783  0.157195  -0.19219  -0.662945  
0.162831  -0.176827  -0.942463  0.164933  -0.179552  -0.838468  0.164852  -0.187964  -0.727149  0.157834  -0.192538  -0.663122  
0.162681  -0.176924  -0.942296  0.164535  -0.179425  -0.838241  0.16455  -0.187712  -0.727089  0.158401  -0.193161  -0.662986  
0.162198  -0.176816  -0.94203  0.164002  -0.179117  -0.838105  0.165098  -0.18812  -0.727076  0.158436  -0.193369  -0.662813  
0.161616  -0.176416  -0.941947  0.1634  -0.178739  -0.838073  0.16485  -0.187718  -0.727192  0.158282  -0.193366  -0.662737  
0.161587  -0.17652  -0.94189  0.163478  -0.178821  -0.838045  0.164732  -0.187522  -0.727281  0.158585  -0.194234  -0.662147  
0.162446  -0.177243  -0.941851  0.163798  -0.179069  -0.83802  0.163832  -0.186308  -0.727662  0.158476  -0.193617  -0.662838  
0.163182  -0.178162  -0.941598  0.16397  -0.178999  -0.838321  0.163451  -0.185828  -0.727853  0.157926  -0.193146  -0.662832  
0.162104  -0.177055  -0.941749  0.164284  -0.179214  -0.838334  0.163241  -0.185692  -0.727804  0.158539  -0.193399  -0.663097  
0.162636  -0.177587  -0.941686  0.164658  -0.179565  -0.838363  0.162857  -0.185395  -0.727826  0.158645  -0.193769  -0.662772  
0.162697  -0.177865  -0.941413  0.165198  -0.180109  -0.838285  0.163018  -0.185806  -0.727595  0.15839  -0.193567  -0.662773  
0.162467  -0.177726  -0.941468  0.165992  -0.180805  -0.838181  0.163358  -0.186169  -0.727487  0.158198  -0.193421  -0.662605  
0.161432  -0.176967  -0.941191  0.166032  -0.180889  -0.838132  0.163495  -0.186428  -0.7273  0.158074  -0.193682  -0.662346  
0.161504  -0.177142  -0.941036  0.166118  -0.181321  -0.837815  0.163595  -0.186528  -0.727282  0.158001  -0.193799  -0.662181  
0.161796  -0.177096  -0.94137  0.166489  -0.181879  -0.837608  0.163511  -0.186422  -0.727368  0.157657  -0.193117  -0.662526  
0.161737  -0.176763  -0.941649  0.166872  -0.182178  -0.837648  0.162948  -0.185735  -0.727573  0.156908  -0.192712  -0.662237  
0.161833  -0.176759  -0.941869  0.166567  -0.182021  -0.837638  0.162203  -0.18501  -0.72769  0.155856  -0.191727  -0.662087  
0.161809  -0.177135  -0.941507  0.166592  -0.18225  -0.837367  0.162037  -0.184802  -0.727791  0.156496  -0.192184  -0.662058  
0.161442  -0.176892  -0.941389  0.166974  -0.182556  -0.837367  0.161704  -0.184563  -0.727782  0.156409  -0.191995  -0.662188  
0.162061  -0.177143  -0.941692  0.166945  -0.182588  -0.837386  0.161295  -0.184287  -0.727732  0.155602  -0.190956  -0.662626  
0.161727  -0.176464  -0.942183  0.16646  -0.182266  -0.83733  0.16155  -0.184528  -0.727766  0.155803  -0.191026  -0.662769  
0.161561  -0.176422  -0.942115  0.166509  -0.182219  -0.837446  0.161418  -0.184345  -0.727827  0.155331  -0.190791  -0.662612  
0.161832  -0.176678  -0.942086  0.167422  -0.183072  -0.837362  0.160876  -0.184049  -0.727562  0.155616  -0.191217  -0.662469  
0.161877  -0.176692  -0.942114  0.166735  -0.182225  -0.837649  0.160792  -0.184133  -0.727474  0.15525  -0.190666  -0.662591  
0.161316  -0.176054  -0.9422  0.166718  -0.182494  -0.837397  0.160571  -0.184134  -0.727141  0.155412  -0.190865  -0.662458  
0.161336  -0.175964  -0.942202  0.16629  -0.182424  -0.836998  0.16023  -0.183685  -0.727292  0.155667  -0.19081  -0.662757  
0.161557  -0.176157  -0.942191  0.165757  -0.182165  -0.836826  0.160509  -0.183884  -0.727315  0.156545  -0.191446  -0.662892  
0.161681  -0.176302  -0.942195  0.165465  -0.181709  -0.836966  0.160322  -0.183943  -0.727093  0.156137  -0.191206  -0.662785  
0.161696  -0.176412  -0.94212  0.1655  -0.1812  -0.837607  0.160729  -0.184324  -0.727076  0.156166  -0.191368  -0.662747  
0.161486  -0.176214  -0.942135  0.165738  -0.181536  -0.837523  0.160638  -0.183816  -0.727571  0.156761  -0.1922  -0.662399  
0.161986  -0.176587  -0.942241  0.166008  -0.182019  -0.837211  0.160057  -0.183697  -0.727226  0.15672  -0.192124  -0.662522  
0.162361  -0.177023  -0.942164  0.165958  -0.182209  -0.837037  0.160467  -0.183809  -0.727411  0.156927  -0.192016  -0.66288  
0.162427  -0.177121  -0.94211  0.165802  -0.181993  -0.837069  0.160205  -0.18352  -0.727457  0.157496  -0.192284  -0.663118  
0.16239  -0.177043  -0.942138  0.165851  -0.181986  -0.837137  0.159302  -0.182683  -0.727355  0.15704  -0.19211  -0.662934  
0.162539  -0.177204  -0.942184  0.166023  -0.182145  -0.837171  0.158882  -0.18225  -0.727366  0.157043  -0.192258  -0.662832  
0.16301  -0.177676  -0.942141  0.166196  -0.182325  -0.837157  0.158553  -0.181807  -0.72759  0.157274  -0.192142  -0.663179  
0.163395  -0.178111  -0.942043  0.166463  -0.182825  -0.836936  0.158538  -0.181556  -0.727937  0.157941  -0.192233  -0.663711  
0.163394  -0.177919  -0.94227  0.166554  -0.182658  -0.837138  0.157818  -0.180823  -0.728031  0.157604  -0.19168  -0.663968  
0.163854  -0.178341  -0.942238  0.166738  -0.182736  -0.837224  0.157839  -0.180573  -0.72829  0.157752  -0.192036  -0.663747  
0.163098  -0.177633  -0.942312  0.166623  -0.182417  -0.837501  0.158322  -0.180713  -0.728665  0.158011  -0.192519  -0.663358  
0.162531  -0.17701  -0.942389  0.167039  -0.182651  -0.837638  0.158714  -0.180793  -0.728888  0.157829  -0.192307  -0.663515  
0.161935  -0.176834  -0.942052  0.167233  -0.182723  -0.837765  0.158479  -0.180249  -0.729286  0.158353  -0.192901  -0.663488  
0.16218  -0.176855  -0.942304  0.167098  -0.182434  -0.837952  0.158378  -0.179961  -0.729441  0.158579  -0.192715  -0.663939  
0.162145  -0.177031  -0.942155  0.166555  -0.181828  -0.838015  0.158787  -0.180274  -0.729588  0.157776  -0.191953  -0.664085  
0.162075  -0.1769  -0.942195  0.16654  -0.181523  -0.838346  0.158773  -0.180477  -0.729399  0.157858  -0.192028  -0.664066  
0.162424  -0.17702  -0.942392  0.16689  -0.182058  -0.83808  0.158732  -0.180372  -0.729515  0.157969  -0.191795  -0.664351  
0.162595  -0.177275  -0.942325  0.166903  -0.182133  -0.837971  0.159177  -0.180452  -0.729792  0.158233  -0.191767  -0.664658  
0.162473  -0.17708  -0.942442  0.166722  -0.18213  -0.83774  0.159518  -0.180624  -0.729971  0.157914  -0.191779  -0.664385  
0.162727  -0.177547  -0.942189  0.167232  -0.182661  -0.837712  0.15913  -0.180263  -0.730042  0.157304  -0.191394  -0.664263  
0.162698  -0.177687  -0.942051  0.166817  -0.182432  -0.837599  0.159521  -0.180318  -0.730396  0.157438  -0.191691  -0.664137  
0.162742  -0.177497  -0.942326  0.167119  -0.1828  -0.837449  0.159786  -0.180791  -0.730187  0.157799  -0.191849  -0.664389  
0.162566  -0.177296  -0.942382  0.166765  -0.18239  -0.837549  0.159573  -0.180617  -0.730172  0.158233  -0.192271  -0.664309  
0.162344  -0.176981  -0.942495  0.166349  -0.182008  -0.837584  0.158766  -0.179867  -0.730252  0.158121  -0.19214  -0.664342  
0.16203  -0.17666  -0.942585  0.166387  -0.182208  -0.837406  0.159273  -0.180326  -0.730259  0.158134  -0.192387  -0.66412  
0.162019  -0.176626  -0.942591  0.166124  -0.181866  -0.837634  0.159207  -0.18012  -0.730481  0.158177  -0.192017  -0.664589  
0.162293  -0.17671  -0.942768  0.166705  -0.182429  -0.837523  0.159364  -0.180374  -0.730324  0.158216  -0.192381  -0.664185  
0.162543  -0.17705  -0.942673  0.166348  -0.182065  -0.83751  0.159326  -0.180526  -0.730116  0.158652  -0.192527  -0.664361  
0.162184  -0.176644  -0.942788  0.166447  -0.182  -0.837641  0.158942  -0.18028  -0.729889  0.158133  -0.192086  -0.664353  
0.161614  -0.176173  -0.942751  0.165976  -0.181535  -0.837636  0.159086  -0.180594  -0.729693  0.158172  -0.192204  -0.664311  
0.16093  -0.175548  -0.942771  0.166167  -0.181533  -0.837847  0.15855  -0.180134  -0.72971  0.157593  -0.191521  -0.664357  
0.160908  -0.175529  -0.942753  0.166188  -0.181607  -0.837742  0.158639  -0.180244  -0.729652  0.157309  -0.191171  -0.664493  
0.161183  -0.175775  -0.942704  0.166058  -0.181598  -0.837622  0.158674  -0.180111  -0.729811  0.157137  -0.191096  -0.664418  
0.161461  -0.176043  -0.942691  0.165993  -0.181536  -0.837653  0.158643  -0.179878  -0.729953  0.157374  -0.191466  -0.664279  
0.161638  -0.176074  -0.942802  0.166117  -0.181926  -0.837382  0.158609  -0.179919  -0.729911  0.157392  -0.191385  -0.664396  
0.161552  -0.176034  -0.942792  0.165776  -0.181477  -0.837543  0.159132  -0.180234  -0.730059  0.157491  -0.191614  -0.664269  
0.161604  -0.176158  -0.942729  0.166133  -0.181961  -0.837396  0.15933  -0.180382  -0.730007  0.157322  -0.191709  -0.664087  
0.161284  -0.175778  -0.942818  0.165947  -0.181778  -0.83748  0.158992  -0.179923  -0.730086  0.157235  -0.191521  -0.664189  
0.161104  -0.175809  -0.942597  0.165568  -0.181473  -0.837388  0.159223  -0.17995  -0.73025  0.156867  -0.191097  -0.66428  
0.161317  -0.176033  -0.942594  0.165948  -0.181563  -0.837614  0.159283  -0.180252  -0.730036  0.156902  -0.19095  -0.664552  
